edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_304,1,0_303,0_102,0
0_305,1,0_102,0_103,0
0_306,1,0_101,0_104,0
0_307,2,0_109,0_104,0
0_308,2,0_113,0_104,0
0_309,1,0_6,0_110,0
0_310,1,0_145,0_110,0
0_311,1,0_103,0_110,0
0_312,1,0_51,0_111,0
0_313,1,0_110,0_111,0
0_314,2,0_118,0_112,0
0_315,1,0_7,0_106,0
0_316,1,0_145,0_106,0
0_317,1,0_103,0_106,0
0_318,1,0_51,0_107,0
0_319,1,0_106,0_107,0
0_320,2,0_118,0_108,0
0_321,1,0_51,0_114,0
0_322,1,0_145,0_114,0
0_323,1,0_46,0_115,0
0_325,1,0_324,0_115,0
0_326,1,0_114,0_116,0
0_327,1,0_115,0_116,0
0_328,1,0_116,0_117,0
0_329,2,0_123,0_117,0
0_330,2,0_121,0_117,0
0_331,1,0_46,0_119,0
0_332,1,0_8,0_119,0
0_333,2,0_50,0_120,0
0_505,2,0_41,0_50,0
0_506,2,0_50,0_57,0
0_507,2,0_57,0_105,0
0_508,2,0_57,0_73,0
0_509,2,0_73,0_93,0
0_510,2,0_73,0_100,0
0_511,2,0_93,0_97,0
0_512,2,0_93,0_100,0
0_513,2,0_97,0_100,0
0_514,2,0_100,0_57,1
0_515,2,0_105,0_113,0
0_516,2,0_105,0_109,0
0_517,2,0_109,0_118,0
0_518,2,0_113,0_118,0
0_519,2,0_118,0_121,0
0_520,2,0_118,0_123,0
0_521,2,0_121,0_50,1
0_522,4,0_31,0_36,0
0_523,4,0_65,0_94,0
0_524,4,0_94,0_95,0
0_525,4,0_39,0_42,0
0_526,4,0_39,0_119,0
0_527,4,0_42,0_119,0
1_68,1,1_67,1_8,0
1_69,1,1_67,1_9,0
1_72,1,1_6,1_12,0
1_75,1,1_3,1_13,0
1_77,1,1_2,1_14,0
1_79,1,1_1,1_15,0
1_80,1,1_15,1_16,0
1_81,1,1_9,1_16,0
1_82,1,1_14,1_17,0
1_83,1,1_8,1_17,0
1_84,2,1_23,1_18,0
1_85,1,1_9,1_63,0
1_88,1,1_7,1_64,0
1_89,1,1_63,1_64,0
1_90,1,1_8,1_20,0
1_91,1,1_20,1_21,0
1_92,1,1_13,1_21,0
1_93,1,1_21,1_22,0
1_94,2,1_45,1_22,0
1_95,2,1_66,1_22,0
1_96,1,1_20,1_59,0
1_98,1,1_97,1_59,0
1_99,1,1_59,1_60,0
1_100,1,1_8,1_60,0
1_101,2,1_23,1_61,0
1_102,1,1_20,1_24,0
1_105,1,1_20,1_27,0
1_107,1,1_106,1_27,0
1_108,1,1_24,1_28,0
1_109,1,1_4,1_29,0
1_111,1,1_110,1_29,0
1_112,1,1_28,1_29,0
1_113,1,1_29,1_30,0
1_116,1,1_27,1_31,0
1_118,1,1_117,1_31,0
1_119,1,1_31,1_32,0
1_120,1,1_30,1_33,0
1_121,1,1_32,1_33,0
1_122,1,1_33,1_34,0
1_125,1,1_34,1_35,0
1_127,1,1_126,1_35,0
1_130,1,1_33,1_36,0
1_131,1,1_67,1_36,0
1_133,1,1_132,1_36,0
1_134,1,1_36,1_37,0
1_135,1,1_5,1_38,0
1_136,1,1_110,1_38,0
1_137,1,1_37,1_38,0
1_138,1,1_38,1_39,0
1_139,1,1_35,1_40,0
1_140,1,1_39,1_41,0
1_141,1,1_40,1_41,0
1_142,1,1_41,1_42,0
1_143,1,1_42,1_43,0
1_145,1,1_144,1_43,0
1_146,1,1_43,1_44,0
1_147,2,1_62,1_44,0
1_148,2,1_58,1_44,0
1_149,1,1_9,1_46,0
1_150,1,1_35,1_47,0
1_152,1,1_151,1_48,0
1_153,1,1_47,1_48,0
1_154,1,1_48,1_49,0
1_156,1,1_155,1_49,0
1_157,1,1_39,1_50,0
1_158,1,1_49,1_50,0
1_159,1,1_12,1_51,0
1_160,1,1_51,1_52,0
1_161,1,1_47,1_52,0
1_162,1,1_50,1_53,0
1_163,1,1_52,1_53,0
1_164,1,1_53,1_54,0
1_165,1,1_38,1_54,0
1_166,1,1_46,1_55,0
1_167,1,1_97,1_55,0
1_168,1,1_55,1_56,0
1_169,1,1_9,1_56,0
1_170,2,1_62,1_57,0
1_225,2,1_19,1_23,0
1_226,2,1_23,1_66,0
1_227,2,1_23,1_45,0
1_228,2,1_45,1_58,0
1_229,2,1_45,1_62,0
1_230,2,1_58,1_62,0
1_231,2,1_62,1_23,1
1_232,4,1_39,1_54,0
1_233,4,1_46,1_56,0
1_234,4,1_17,1_20,0
1_235,4,1_16,1_63,0
1_236,4,1_16,1_46,0
1_237,4,1_16,1_56,0
1_238,4,1_17,1_60,0
1_239,4,1_20,1_60,0
1_2147483647,1,1_54,1_39,1
